1924	3	Departure_Western	Khar Road 	up

1937	7	Departure_Central	Byculla 	up

1946	5	Arrival_Central	Matunga 	up

1946	5	Stopped_Central	Matunga 	up	271	90	1676

1946	5	Arrival_Harbour	 G.T.B.nagar	up

1946	5	Stopped_Harbour	 G.T.B.nagar	up	221	141	2149

1954	3	Arrival_Harbour	Chembur 	up

1954	3	Stopped_Harbour	Chembur 	up	161	138	1961

1957	6	Arrival_Harbour	Nerul 	down

1957	7	Arrival_Harbour	Cotton Green 	up

1957	6	Stopped_Harbour	Nerul 	down	201	63	1495

1957	7	Stopped_Harbour	Cotton Green 	up	205	90	1914

1966	5	Departure_Central	Matunga 	up

1966	2	Arrival_Harbour	Mankhurd 	down

1966	5	Departure_Harbour	 G.T.B.nagar	up

1966	2	Stopped_Harbour	Mankhurd 	down	3237	1434	25125

1974	3	Departure_Harbour	Chembur 	up

1977	7	Departure_Harbour	Cotton Green 	up

1977	6	Departure_Harbour	Nerul 	down

1986	2	Arrival_Central	Kanjurmarg 	down

1986	2	Stopped_Central	Kanjurmarg 	down	2860	1431	26043

1986	2	Departure_Harbour	Mankhurd 	down

1997	4	Arrival_Central	Mulund 	down

1997	4	Stopped_Central	Mulund 	down	334	49	1264

2000	1	Arrival_Western	Jogeshwari 	up

2000	1	Stopped_Western	Jogeshwari 	up	1667	1288	26972

2000	9	Arrival_Central	CST	up

2000	10	Arrival_Harbour	Panvel 	down

2000	10	Arrival_Central	Kalyan 	down

2000	10	Stopped_Harbour	Panvel 	down	0	0	0

2000	10	Stopped_Central	Kalyan 	down	0	0	0

2000	10	Arrival_Western	Dahanu Road 	down

2000	9	Arrival_Western	Churchgate 	up

2000	9	Arrival_Harbour	CST	up

2000	9	Stopped_Central	CST	up	431	0	431

2000	10	Stopped_Western	Dahanu Road 	down	0	0	0

2000	9	Stopped_Western	Churchgate 	up	144	0	144

2000	9	Stopped_Harbour	CST	up	318	0	318

2006	2	Departure_Central	Kanjurmarg 	down

2006	3	Arrival_Central	Vidyavihar 	up

2006	3	Stopped_Central	Vidyavihar 	up	222	83	1414

2009	7	Arrival_Central	Chinchpokli 	up

2009	7	Stopped_Central	Chinchpokli 	up	300	40	1252

2017	4	Departure_Central	Mulund 	down

2018	3	Arrival_Western	Santacruz 	up

2018	3	Stopped_Western	Santacruz 	up	113	28	803

2019	5	Arrival_Western	Matunga Road 	up

2019	5	Stopped_Western	Matunga Road 	up	83	19	673

2020	1	Departure_Western	Jogeshwari 	up

2020	9	Departure_Western	Churchgate 	up

2020	10	Departure_Harbour	Panvel 	down

2020	9	Departure_Harbour	CST	up

2020	10	Departure_Central	Kalyan 	down

2020	9	Departure_Central	CST	up

2020	10	Departure_Western	Dahanu Road 	down

2025	7	Arrival_Western	Mahalaxmi 	up

2025	7	Stopped_Western	Mahalaxmi 	up	112	17	613

2026	3	Departure_Central	Vidyavihar 	up

2029	7	Departure_Central	Chinchpokli 	up

2036	4	Arrival_Western	Palghar 	down

2036	4	Stopped_Western	Palghar 	down	108	4	329

2038	3	Departure_Western	Santacruz 	up

2039	5	Departure_Western	Matunga Road 	up

2045	7	Departure_Western	Mahalaxmi 	up

2056	4	Departure_Western	Palghar 	down

2060	8	Arrival_Central	Diwa 	down

2060	8	Stopped_Central	Diwa 	down	319	24	855

2066	1	Arrival_Central	Kanjurmarg 	up

2066	1	Stopped_Central	Kanjurmarg 	up	2069	2265	28110

2071	6	Arrival_Western	Umroli 	down

2071	6	Stopped_Western	Umroli 	down	83	4	159

2080	8	Departure_Central	Diwa 	down

2086	1	Departure_Central	Kanjurmarg 	up

2091	10	Arrival_Central	Dombivli 	down

2091	6	Departure_Western	Umroli 	down

2091	10	Stopped_Central	Dombivli 	down	441	0	441

2100	7	Arrival_Central	Currey Road 	up

2100	6	Arrival_Central	Kalwa 	down

2100	7	Stopped_Central	Currey Road 	up	318	53	1517

2100	6	Stopped_Central	Kalwa 	down	380	41	1182

2109	5	Arrival_Central	Sion 	up

2109	5	Stopped_Central	Sion 	up	274	101	1849

2109	5	Arrival_Harbour	Chunabhatti 	up

2109	5	Stopped_Harbour	Chunabhatti 	up	206	130	2225

2111	10	Departure_Central	Dombivli 	down

2113	9	Arrival_Western	Marine Lines 	up

2113	9	Stopped_Western	Marine Lines 	up	106	6	244

2117	3	Arrival_Harbour	Govandi 	up

2117	3	Stopped_Harbour	Govandi 	up	155	159	1957

2120	7	Departure_Central	Currey Road 	up

2120	7	Arrival_Harbour	Sewri 	up

2120	6	Departure_Central	Kalwa 	down

2120	6	Arrival_Harbour	Juinagar 	down

2120	7	Stopped_Harbour	Sewri 	up	184	101	1997

2120	6	Stopped_Harbour	Juinagar 	down	157	67	1585

2124	5	Arrival_Western	Mahim 	up

2124	5	Stopped_Western	Mahim 	up	90	24	739

2129	5	Departure_Central	Sion 	up

2129	2	Arrival_Harbour	Govandi 	down

2129	5	Departure_Harbour	Chunabhatti 	up

2129	2	Stopped_Harbour	Govandi 	down	2977	1580	26522

2131	8	Arrival_Harbour	CBD Belapur 	down

2131	8	Stopped_Harbour	CBD Belapur 	down	279	35	976

2133	9	Departure_Western	Marine Lines 	up

2137	3	Departure_Harbour	Govandi 	up

2140	6	Departure_Harbour	Juinagar 	down

2140	7	Departure_Harbour	Sewri 	up

2143	8	Arrival_Western	Boisar 	down

2143	8	Stopped_Western	Boisar 	down	113	0	113

2144	5	Departure_Western	Mahim 	up

2149	2	Arrival_Central	Vikhroli 	down

2149	2	Departure_Harbour	Govandi 	down

2149	2	Stopped_Central	Vikhroli 	down	2760	1613	27190

2151	8	Departure_Harbour	CBD Belapur 	down

2154	2	Arrival_Western	Kelve Road 	down

2154	2	Stopped_Western	Kelve Road 	down	2763	227	10577

2157	1	Arrival_Central	Bhandup 	up

2157	1	Stopped_Central	Bhandup 	up	1842	2467	27485

2163	9	Arrival_Harbour	Masjid Bunder 	up

2163	9	Arrival_Central	Masjid Bunder 	up

2163	9	Stopped_Harbour	Masjid Bunder 	up	255	8	565

2163	9	Stopped_Central	Masjid Bunder 	up	587	17	1001

2163	8	Departure_Western	Boisar 	down

2168	7	Arrival_Western	Lower Parel 	up

2168	7	Stopped_Western	Lower Parel 	up	96	18	691

2169	3	Arrival_Central	Ghatkopar 	up

2169	2	Departure_Central	Vikhroli 	down

2169	3	Stopped_Central	Ghatkopar 	up	268	108	1574

2174	2	Departure_Western	Kelve Road 	down

2177	1	Departure_Central	Bhandup 	up

2183	9	Departure_Central	Masjid Bunder 	up

2183	9	Departure_Harbour	Masjid Bunder 	up

2185	3	Arrival_Western	Vile Parle 	up

2185	3	Stopped_Western	Vile Parle 	up	73	51	825

2188	7	Departure_Western	Lower Parel 	up

2189	3	Departure_Central	Ghatkopar 	up

2191	7	Arrival_Central	Parel 	up

2191	7	Stopped_Central	Parel 	up	436	71	1882

2198	9	Arrival_Western	Charni Road 	up

2198	9	Stopped_Western	Charni Road 	up	78	8	314

2205	3	Departure_Western	Vile Parle 	up

2211	7	Departure_Central	Parel 	up

2218	9	Departure_Western	Charni Road 	up

2231	4	Arrival_Central	Nahur 	down

2231	4	Stopped_Central	Nahur 	down	367	67	1564

2234	10	Arrival_Harbour	Mansarovar 	down

2234	10	Stopped_Harbour	Mansarovar 	down	279	0	279

2251	4	Departure_Central	Nahur 	down

2254	10	Departure_Harbour	Mansarovar 	down

2254	10	Arrival_Central	Kopar 	down

2254	9	Arrival_Harbour	Sandhurst Road 	up

2254	9	Arrival_Central	Sandhurst Road 	up

2254	10	Stopped_Central	Kopar 	down	458	17	882

2254	9	Stopped_Harbour	Sandhurst Road 	up	261	22	804

2254	9	Stopped_Central	Sandhurst Road 	up	454	40	1415

2261	1	Arrival_Western	Goregaon 	up

2261	1	Stopped_Western	Goregaon 	up	1572	1392	27152

2263	6	Arrival_Central	Thane 	down

2263	6	Stopped_Central	Thane 	down	357	59	1480

2267	5	Arrival_Western	Bandra 	up

2267	5	Stopped_Western	Bandra 	up	76	26	789

2271	5	Arrival_Harbour	Kurla 	up

2271	5	Stopped_Harbour	Kurla 	up	178	126	2277

2274	9	Departure_Central	Sandhurst Road 	up

2274	9	Departure_Harbour	Sandhurst Road 	up

2274	10	Departure_Central	Kopar 	down

2280	3	Arrival_Harbour	Mankhurd 	up

2280	3	Stopped_Harbour	Mankhurd 	up	123	163	1917

2281	1	Departure_Western	Goregaon 	up

2281	7	Arrival_Western	Elphinstone Road 	up

2281	7	Stopped_Western	Elphinstone Road 	up	108	23	776

2283	6	Arrival_Harbour	Sanpada 	down

2283	7	Arrival_Harbour	Wadala 	up

2283	6	Departure_Central	Thane 	down

2283	6	Stopped_Harbour	Sanpada 	down	140	76	1649

2283	7	Stopped_Harbour	Wadala 	up	142	111	2028

2283	7	Arrival_Central	Dadar 	up

2283	7	Stopped_Central	Dadar 	up	337	85	2134

2287	5	Departure_Western	Bandra 	up

2291	2	Arrival_Harbour	Chembur 	down

2291	5	Departure_Harbour	Kurla 	up

2291	2	Stopped_Harbour	Chembur 	down	2882	1838	27566

2294	8	Arrival_Central	Mumbra 	down

2294	8	Arrival_Harbour	Seawoods-Darave 	down

2294	8	Stopped_Central	Mumbra 	down	432	31	1256

2294	8	Stopped_Harbour	Seawoods-Darave 	down	233	42	1167

2300	3	Departure_Harbour	Mankhurd 	up

2301	7	Departure_Western	Elphinstone Road 	up

2303	7	Departure_Harbour	Wadala 	up

2303	6	Departure_Harbour	Sanpada 	down

2303	7	Departure_Central	Dadar 	up

2310	9	Arrival_Harbour	Dockyard Road 	up

2310	9	Stopped_Harbour	Dockyard Road 	up	227	43	988

2311	2	Departure_Harbour	Chembur 	down

2314	8	Departure_Central	Mumbra 	down

2314	8	Departure_Harbour	Seawoods-Darave 	down

2316	9	Arrival_Western	Grant Road 	up

2316	9	Stopped_Western	Grant Road 	up	104	6	412

2320	1	Arrival_Central	Nahur 	up

2320	1	Stopped_Central	Nahur 	up	1764	2618	26631

2330	9	Departure_Harbour	Dockyard Road 	up

2336	9	Departure_Western	Grant Road 	up

2340	1	Departure_Central	Nahur 	up

2343	5	Arrival_Central	Kurla 	up

2343	5	Stopped_Central	Kurla 	up	364	108	2105

2359	3	Arrival_Western	Andheri 	up

2359	3	Stopped_Western	Andheri 	up	64	34	855

2363	5	Departure_Central	Kurla 	up

2363	5	Arrival_Harbour	Tilak Nagar 	up

2363	5	Stopped_Harbour	Tilak Nagar 	up	140	154	2263

2366	9	Arrival_Harbour	Reay Road 	up

2366	9	Stopped_Harbour	Reay Road 	up	258	53	1193

2371	1	Arrival_Harbour	Vashi 	up

2371	1	Stopped_Harbour	Vashi 	up	1852	2669	26907

2374	6	Arrival_Harbour	Vashi 	down

2374	6	Stopped_Harbour	Vashi 	down	224	99	1774

2379	3	Departure_Western	Andheri 	up

2383	2	Arrival_Harbour	Tilak Nagar 	down

2383	2	Arrival_Central	Ghatkopar 	down

2383	5	Departure_Harbour	Tilak Nagar 	up

2383	2	Stopped_Harbour	Tilak Nagar 	down	2728	2082	28212

2383	2	Stopped_Central	Ghatkopar 	down	2556	1966	27780

2386	9	Departure_Harbour	Reay Road 	up

2386	7	Arrival_Western	Dadar 	up

2386	7	Stopped_Western	Dadar 	up	70	27	819

2391	1	Departure_Harbour	Vashi 	up

2394	6	Departure_Harbour	Vashi 	down

2394	4	Arrival_Central	Bhandup 	down

2394	4	Stopped_Central	Bhandup 	down	427	91	1900

2397	10	Arrival_Harbour	Kharghar 	down

2397	10	Stopped_Harbour	Kharghar 	down	420	15	684

2400	9	Arrival_Western	Mumbai Central 	up

2400	9	Stopped_Western	Mumbai Central 	up	89	12	489

2403	3	Arrival_Central	Vikhroli 	up

2403	2	Departure_Central	Ghatkopar 	down

2403	2	Departure_Harbour	Tilak Nagar 	down

2403	3	Stopped_Central	Vikhroli 	up	288	119	1743

2404	5	Arrival_Western	Khar Road 	up

2404	5	Stopped_Western	Khar Road 	up	61	26	824

2406	7	Departure_Western	Dadar 	up

2414	4	Departure_Central	Bhandup 	down

2417	10	Departure_Harbour	Kharghar 	down

2417	9	Arrival_Central	Byculla 	up

2417	9	Stopped_Central	Byculla 	up	458	56	1817

2420	9	Departure_Western	Mumbai Central 	up

2423	3	Departure_Central	Vikhroli 	up

2424	5	Departure_Western	Khar Road 	up

2437	9	Departure_Central	Byculla 	up

2446	7	Arrival_Harbour	 G.T.B.nagar	up

2446	7	Stopped_Harbour	 G.T.B.nagar	up	324	124	2228

2446	7	Arrival_Central	Matunga 	up

2446	7	Stopped_Central	Matunga 	up	366	121	2379

2454	1	Arrival_Western	Malad 	up

2454	1	Stopped_Western	Malad 	up	1495	1524	27123

2454	5	Arrival_Harbour	Chembur 	up

2454	5	Stopped_Harbour	Chembur 	up	214	171	2306

2457	8	Arrival_Harbour	Nerul 	down

2457	8	Stopped_Harbour	Nerul 	down	360	57	1470

2457	9	Arrival_Harbour	Cotton Green 	up

2457	9	Stopped_Harbour	Cotton Green 	up	350	54	1489

2463	1	Arrival_Harbour	Sanpada 	up

2463	1	Stopped_Harbour	Sanpada 	up	1719	2794	25832

2466	7	Departure_Harbour	 G.T.B.nagar	up

2466	4	Arrival_Harbour	Mankhurd 	down

2466	7	Departure_Central	Matunga 	up

2466	4	Stopped_Harbour	Mankhurd 	down	381	119	2089

2474	1	Departure_Western	Malad 	up

2474	2	Arrival_Harbour	Kurla 	down

2474	5	Departure_Harbour	Chembur 	up

2474	2	Stopped_Harbour	Kurla 	down	2506	2299	28419

2477	8	Departure_Harbour	Nerul 	down

2477	9	Departure_Harbour	Cotton Green 	up

2483	1	Departure_Harbour	Sanpada 	up

2486	4	Arrival_Central	Kanjurmarg 	down

2486	4	Departure_Harbour	Mankhurd 	down

2486	4	Stopped_Central	Kanjurmarg 	down	315	117	2098

2494	2	Departure_Harbour	Kurla 	down

2497	6	Arrival_Central	Mulund 	down

2497	6	Stopped_Central	Mulund 	down	336	61	1755

2500	3	Arrival_Western	Jogeshwari 	up

2500	3	Stopped_Western	Jogeshwari 	up	68	41	882

2506	5	Arrival_Central	Vidyavihar 	up

2506	5	Stopped_Central	Vidyavihar 	up	253	132	2226

2506	4	Departure_Central	Kanjurmarg 	down

2509	9	Arrival_Central	Chinchpokli 	up

2509	9	Stopped_Central	Chinchpokli 	up	431	83	2165

2517	6	Departure_Central	Mulund 	down

2518	5	Arrival_Western	Santacruz 	up

2518	5	Stopped_Western	Santacruz 	up	69	36	857

2519	7	Arrival_Western	Matunga Road 	up

2519	7	Stopped_Western	Matunga Road 	up	74	30	863

2520	3	Departure_Western	Jogeshwari 	up

2525	9	Arrival_Western	Mahalaxmi 	up

2525	9	Stopped_Western	Mahalaxmi 	up	72	17	544

2526	5	Departure_Central	Vidyavihar 	up

2529	9	Departure_Central	Chinchpokli 	up

2536	6	Arrival_Western	Palghar 	down

2536	6	Stopped_Western	Palghar 	down	103	5	257

2538	5	Departure_Western	Santacruz 	up

2539	7	Departure_Western	Matunga Road 	up

2545	9	Departure_Western	Mahalaxmi 	up

2546	2	Arrival_Central	Vidyavihar 	down

2546	2	Stopped_Central	Vidyavihar 	down	2464	2147	28097

2554	1	Arrival_Central	Mulund 	up

2554	1	Stopped_Central	Mulund 	up	1668	2728	25571

2556	6	Departure_Western	Palghar 	down

2560	10	Arrival_Central	Diwa 	down

2560	10	Stopped_Central	Diwa 	down	605	46	1441

2566	3	Arrival_Central	Kanjurmarg 	up

2566	2	Departure_Central	Vidyavihar 	down

2566	3	Stopped_Central	Kanjurmarg 	up	281	145	1879

2571	8	Arrival_Western	Umroli 	down

2571	8	Stopped_Western	Umroli 	down	104	2	215

2574	1	Departure_Central	Mulund 	up

2580	10	Departure_Central	Diwa 	down

2586	3	Departure_Central	Kanjurmarg 	up

2589	2	Arrival_Western	Saphale 	down

2589	2	Stopped_Western	Saphale 	down	2842	347	13072

2591	8	Departure_Western	Umroli 	down

2600	8	Arrival_Central	Kalwa 	down

2600	9	Arrival_Central	Currey Road 	up

2600	8	Stopped_Central	Kalwa 	down	455	46	1665

2600	9	Stopped_Central	Currey Road 	up	501	106	2560

2609	7	Arrival_Harbour	Chunabhatti 	up

2609	7	Stopped_Harbour	Chunabhatti 	up	413	140	2501

2609	7	Arrival_Central	Sion 	up

2609	2	Departure_Western	Saphale 	down

2609	7	Stopped_Central	Sion 	up	392	133	2638

2610	1	Arrival_Western	Kandivali 	up

2610	1	Stopped_Western	Kandivali 	up	1534	1543	27114

2617	5	Arrival_Harbour	Govandi 	up

2617	5	Stopped_Harbour	Govandi 	up	283	179	2410

2620	8	Arrival_Harbour	Juinagar 	down

2620	8	Stopped_Harbour	Juinagar 	down	476	85	1861

2620	9	Arrival_Harbour	Sewri 	up

2620	9	Departure_Central	Currey Road 	up

2620	8	Departure_Central	Kalwa 	down

2620	9	Stopped_Harbour	Sewri 	up	491	92	1888

2624	7	Arrival_Western	Mahim 	up

2624	7	Stopped_Western	Mahim 	up	120	24	959

2626	1	Arrival_Harbour	Juinagar 	up

2626	1	Stopped_Harbour	Juinagar 	up	1569	3044	24357

2629	7	Departure_Harbour	Chunabhatti 	up

2629	7	Departure_Central	Sion 	up

2629	4	Arrival_Harbour	Govandi 	down

2629	4	Stopped_Harbour	Govandi 	down	411	135	2365

2630	1	Departure_Western	Kandivali 	up

2631	10	Arrival_Harbour	CBD Belapur 	down

2631	10	Stopped_Harbour	CBD Belapur 	down	620	38	1266

2637	5	Departure_Harbour	Govandi 	up

2637	2	Arrival_Harbour	Chunabhatti 	down

2637	2	Stopped_Harbour	Chunabhatti 	down	2347	2488	28278

2640	8	Departure_Harbour	Juinagar 	down

2640	9	Departure_Harbour	Sewri 	up

2643	10	Arrival_Western	Boisar 	down

2643	10	Stopped_Western	Boisar 	down	162	0	162

2644	7	Departure_Western	Mahim 	up

2646	1	Departure_Harbour	Juinagar 	up

2649	4	Arrival_Central	Vikhroli 	down

2649	4	Departure_Harbour	Govandi 	down

2649	4	Stopped_Central	Vikhroli 	down	332	161	2269

2651	10	Departure_Harbour	CBD Belapur 	down

2654	4	Arrival_Western	Kelve Road 	down

2654	4	Stopped_Western	Kelve Road 	down	140	11	458

2657	2	Departure_Harbour	Chunabhatti 	down

2657	3	Arrival_Central	Bhandup 	up

2657	3	Stopped_Central	Bhandup 	up	205	169	1915

2663	10	Departure_Western	Boisar 	down

2668	9	Arrival_Western	Lower Parel 	up

2668	9	Stopped_Western	Lower Parel 	up	102	12	634

2669	5	Arrival_Central	Ghatkopar 	up

2669	5	Stopped_Central	Ghatkopar 	up	213	156	2283

2669	4	Departure_Central	Vikhroli 	down

2674	4	Departure_Western	Kelve Road 	down

2677	3	Departure_Central	Bhandup 	up

2685	5	Arrival_Western	Vile Parle 	up

2685	5	Stopped_Western	Vile Parle 	up	91	42	906

2688	9	Departure_Western	Lower Parel 	up

2689	5	Departure_Central	Ghatkopar 	up

2691	9	Arrival_Central	Parel 	up

2691	9	Stopped_Central	Parel 	up	374	131	2803

2705	5	Departure_Western	Vile Parle 	up

2709	2	Arrival_Central	Kurla 	down

2709	2	Stopped_Central	Kurla 	down	2382	2328	28151

2711	9	Departure_Central	Parel 	up

2729	2	Departure_Central	Kurla 	down

2731	6	Arrival_Central	Nahur 	down

2731	6	Stopped_Central	Nahur 	down	362	81	2036

2751	6	Departure_Central	Nahur 	down

2761	3	Arrival_Western	Goregaon 	up

2761	3	Stopped_Western	Goregaon 	up	87	49	920

2763	8	Arrival_Central	Thane 	down

2763	8	Stopped_Central	Thane 	down	441	91	2015

2767	7	Arrival_Western	Bandra 	up

2767	7	Stopped_Western	Bandra 	up	77	32	1004

2771	7	Arrival_Harbour	Kurla 	up

2771	7	Stopped_Harbour	Kurla 	up	446	168	2779

2780	5	Arrival_Harbour	Mankhurd 	up

2780	5	Stopped_Harbour	Mankhurd 	up	302	212	2500

2781	9	Arrival_Western	Elphinstone Road 	up

2781	9	Stopped_Western	Elphinstone Road 	up	118	25	727

2781	3	Departure_Western	Goregaon 	up

2783	8	Arrival_Harbour	Sanpada 	down

2783	8	Stopped_Harbour	Sanpada 	down	585	101	2345

2783	9	Arrival_Harbour	Wadala 	up

2783	8	Departure_Central	Thane 	down

2783	9	Stopped_Harbour	Wadala 	up	560	122	2326

2783	9	Arrival_Central	Dadar 	up

2783	9	Stopped_Central	Dadar 	up	422	145	3080

2787	7	Departure_Western	Bandra 	up

2789	1	Arrival_Harbour	Nerul 	up

2789	1	Arrival_Central	Thane 	up

2789	1	Stopped_Harbour	Nerul 	up	1337	3209	22485

2789	1	Stopped_Central	Thane 	up	1426	2924	24073

2791	7	Departure_Harbour	Kurla 	up

2791	4	Arrival_Harbour	Chembur 	down

2791	4	Stopped_Harbour	Chembur 	down	502	163	2704

2794	10	Arrival_Harbour	Seawoods-Darave 	down

2794	10	Stopped_Harbour	Seawoods-Darave 	down	728	68	1926

2794	10	Arrival_Central	Mumbra 	down

2794	10	Stopped_Central	Mumbra 	down	592	64	1969

2800	2	Arrival_Harbour	 G.T.B.nagar	down

2800	5	Departure_Harbour	Mankhurd 	up

2800	2	Stopped_Harbour	 G.T.B.nagar	down	2140	2751	27667

2801	9	Departure_Western	Elphinstone Road 	up

2803	8	Departure_Harbour	Sanpada 	down

2803	9	Departure_Harbour	Wadala 	up

2803	9	Departure_Central	Dadar 	up

2809	1	Departure_Harbour	Nerul 	up

2809	1	Departure_Central	Thane 	up

2811	4	Departure_Harbour	Chembur 	down

2814	10	Departure_Harbour	Seawoods-Darave 	down

2814	10	Departure_Central	Mumbra 	down

2820	2	Departure_Harbour	 G.T.B.nagar	down

2820	3	Arrival_Central	Nahur 	up

2820	3	Stopped_Central	Nahur 	up	217	178	1954

2827	1	Arrival_Western	Borivali 	up

2827	1	Stopped_Western	Borivali 	up	1317	1679	26752

2840	3	Departure_Central	Nahur 	up

2843	7	Arrival_Central	Kurla 	up

2843	7	Stopped_Central	Kurla 	up	349	155	2832

2847	1	Departure_Western	Borivali 	up

2859	5	Arrival_Western	Andheri 	up

2859	5	Stopped_Western	Andheri 	up	88	36	958

2863	7	Arrival_Harbour	Tilak Nagar 	up

2863	7	Stopped_Harbour	Tilak Nagar 	up	510	205	3084

2863	7	Departure_Central	Kurla 	up

2871	3	Arrival_Harbour	Vashi 	up

2871	3	Stopped_Harbour	Vashi 	up	350	172	2095

2874	8	Arrival_Harbour	Vashi 	down

2874	8	Stopped_Harbour	Vashi 	down	553	141	2757

2879	5	Departure_Western	Andheri 	up

2883	7	Departure_Harbour	Tilak Nagar 	up

2883	4	Arrival_Harbour	Tilak Nagar 	down

2883	4	Arrival_Central	Ghatkopar 	down

2883	4	Stopped_Harbour	Tilak Nagar 	down	412	229	2887

2883	4	Stopped_Central	Ghatkopar 	down	288	142	2415

2886	9	Arrival_Western	Dadar 	up

2886	9	Stopped_Western	Dadar 	up	131	30	828

2891	3	Departure_Harbour	Vashi 	up

2894	6	Arrival_Central	Bhandup 	down

2894	8	Departure_Harbour	Vashi 	down

2894	6	Stopped_Central	Bhandup 	down	330	121	2245

2903	5	Arrival_Central	Vikhroli 	up

2903	5	Stopped_Central	Vikhroli 	up	231	166	2348

2903	4	Departure_Central	Ghatkopar 	down

2903	4	Departure_Harbour	Tilak Nagar 	down

2904	7	Arrival_Western	Khar Road 	up

2904	7	Stopped_Western	Khar Road 	up	105	50	1059

2906	9	Departure_Western	Dadar 	up

2914	6	Departure_Central	Bhandup 	down

2923	5	Departure_Central	Vikhroli 	up

2924	7	Departure_Western	Khar Road 	up

2943	2	Arrival_Central	Sion 	down

2943	2	Stopped_Central	Sion 	down	2205	2422	27934

2946	9	Arrival_Harbour	 G.T.B.nagar	up

2946	9	Stopped_Harbour	 G.T.B.nagar	up	526	138	2714

2946	9	Arrival_Central	Matunga 	up

2946	9	Stopped_Central	Matunga 	up	402	164	3318

2951	1	Arrival_Harbour	Seawoods-Darave 	up

2951	1	Arrival_Central	Kalwa 	up

2951	1	Stopped_Harbour	Seawoods-Darave 	up	1138	3362	20261

2951	1	Stopped_Central	Kalwa 	up	1260	3165	22168

2954	7	Arrival_Harbour	Chembur 	up

2954	7	Stopped_Harbour	Chembur 	up	437	231	3290

2954	3	Arrival_Western	Malad 	up

2954	3	Stopped_Western	Malad 	up	55	56	919

2957	10	Arrival_Harbour	Nerul 	down

2957	10	Stopped_Harbour	Nerul 	down	750	94	2582

2963	2	Arrival_Harbour	Wadala 	down

2963	2	Departure_Central	Sion 	down

2963	2	Stopped_Harbour	Wadala 	down	2033	2869	26831

2963	3	Arrival_Harbour	Sanpada 	up

2963	3	Stopped_Harbour	Sanpada 	up	320	210	2205

2966	9	Departure_Harbour	 G.T.B.nagar	up

2966	6	Arrival_Harbour	Mankhurd 	down

2966	9	Departure_Central	Matunga 	up

2966	6	Stopped_Harbour	Mankhurd 	down	598	106	2266

2971	1	Departure_Central	Kalwa 	up

2971	1	Departure_Harbour	Seawoods-Darave 	up

2974	7	Departure_Harbour	Chembur 	up

2974	3	Departure_Western	Malad 	up

2974	4	Arrival_Harbour	Kurla 	down

2974	4	Stopped_Harbour	Kurla 	down	423	233	3077

2977	10	Departure_Harbour	Nerul 	down

2983	2	Departure_Harbour	Wadala 	down

2983	3	Departure_Harbour	Sanpada 	up

2986	6	Arrival_Central	Kanjurmarg 	down

2986	6	Stopped_Central	Kanjurmarg 	down	397	121	2521

2986	6	Departure_Harbour	Mankhurd 	down

2994	4	Departure_Harbour	Kurla 	down

2997	8	Arrival_Central	Mulund 	down

2997	8	Stopped_Central	Mulund 	down	515	77	2453

3000	5	Arrival_Western	Jogeshwari 	up

3000	5	Stopped_Western	Jogeshwari 	up	61	54	965

3006	7	Arrival_Central	Vidyavihar 	up

3006	6	Departure_Central	Kanjurmarg 	down

3006	7	Stopped_Central	Vidyavihar 	up	358	191	2999

3016	1	Arrival_Western	Dahisar 	up

3016	1	Stopped_Western	Dahisar 	up	1297	1742	26307

3017	8	Departure_Central	Mulund 	down

3018	7	Arrival_Western	Santacruz 	up

3018	7	Stopped_Western	Santacruz 	up	104	41	1122

3019	9	Arrival_Western	Matunga Road 	up

3019	9	Stopped_Western	Matunga Road 	up	131	26	933

3020	5	Departure_Western	Jogeshwari 	up

3026	7	Departure_Central	Vidyavihar 	up

3036	1	Departure_Western	Dahisar 	up

3036	8	Arrival_Western	Palghar 	down

3036	8	Stopped_Western	Palghar 	down	153	8	360

3038	7	Departure_Western	Santacruz 	up

3039	9	Departure_Western	Matunga Road 	up

3046	4	Arrival_Central	Vidyavihar 	down

3046	4	Stopped_Central	Vidyavihar 	down	333	179	2569

3054	3	Arrival_Central	Mulund 	up

3054	3	Stopped_Central	Mulund 	up	204	200	1958

3056	8	Departure_Western	Palghar 	down

3066	5	Arrival_Central	Kanjurmarg 	up
